0;Amay
1;Amel
2;Ans
3;Aubel
4;Awans
5;Aywaille
6;Braives
7;Bullingen
8;Burg-Reuland
9;Butgenbach
10;Chaudfontaine
11;Esneux
12;Eupen
13;Faimes
14;Ferrieres
15;Grace-Hollogne
16;Hamoir
17;Hannut
18;Harze
19;Herstal
20;Herve
21;Huy
22;Jalhay
23;Kelmis
24;Liege
25;Lierneux
26;Malmedy
27;Marchin
28;Modave
29;Mont_Rigi
30;Nandrin
31;Neupre
32;Oteppe
33;Plombieres
34;Raeren
35;Reinhardstein
36;Seraing
37;Sprimont
38;Stavelot
39;Stoumont
40;St-Vith
41;Trois-Ponts
42;Verviers
43;Villers-le-Bouillet
44;Vise
45;Waimes
46;Wanze
47;Waremme
48;Welkenraedt
49;Oreye
50;Theux
51;Spa
52;Vielsalm
